27.8,24.5,29.1,26.6,5690,45.3,14.2,1
19.3,19.2,20.3,19.4,13464,82.4,6.2,0
26.5,19.9,23.7,32.7,6603,56.3,9.5,1
29.7,24.3,22.5,26,8559,60.7,9.2,0
23.4,24,24.2,17.4,10402,75.8,5.9,0
39.7,31.3,45.6,30.2,5214,36.4,9.4,1
34.3,24.1,32.6,32,3424,84.7,9.1,0
34.7,20.9,34.3,34.5,6855,26.4,7.9,0
31.9,28.5,41,26.7,6622,19.8,10.5,1
25.1,21.7,24.2,26.4,10906,42.6,5.8,0
35.9,22,33.2,24.8,8152,55.2,7.8,0
33.2,26.1,30.6,25.8,9497,42.5,8.9,0
35.9,22.3,32.5,29.6,3523,19.6,7.6,0
23.4,20,24.1,23.1,28553,50.7,4.7,0
30.1,23.7,28.9,29.9,19647,66.7,8.8,0
39.5,22.5,32.4,27.7,2423,59.7,7.7,0
34.7,26.7,32.6,25.2,10659,27.7,6.6,0
28.7,24.3,29.6,22.7,4747,75.4,7.2,0
39.1,25,31,29.4,7896,46,11.2,1
28,28.8,27.7,26.5,8883,77.2,7,0
35.5,25,34.6,27,4707,36.7,10.8,1
29.6,26.7,26.5,21.4,7191,40.5,6.9,0
32,22.7,31.8,29.8,2968,14.5,6.2,0
30.6,25.4,30.4,25.5,4971,60.3,10.4,1
29.9,25.4,30.6,25.6,8331,53.8,9.5,1
29.1,27,31.2,22,2205,28,5,0
38.3,27.5,26.4,27.3,9523,10.1,10.7,1
34.9,30.8,30.5,29.6,5434,24.8,9,0
33.8,25.2,27,25.5,5484,5.4,6.2,0
28.2,25.7,27.4,22.8,4589,29.9,6.9,0
35.9,29.9,33.9,24,8232,20.6,7.2,0
40.5,26.1,43.8,35.6,3960,15,9.3,1
31.8,23.7,28.5,28.2,6736,32.9,9.4,1
31.2,19.2,30.7,34.2,2345,46.6,11.1,1
36.1,28,33.6,26.8,12511,53.8,9.2,0
33.1,33.6,32.2,24,1714,9.2,12.2,1
33.5,23.3,31,29.6,2444,26.2,13.9,1
30.6,22.8,25.5,24.2,110788,101.2,7,0
37.7,28.5,35.3,29.9,7356,27.7,10.4,1
33.2,30.7,36.8,25.7,7362,11,10.4,1
32.1,25.3,33.3,30.6,6543,42.6,10.8,1
23.3,21.2,24.2,19.5,10174,62.2,6,0
33.8,26.3,36.4,28.6,7457,58.2,7.2,0
30,25.8,35.2,29.3,6129,73.6,7.1,0
31.7,27,27.7,29.8,11266,43.9,9.5,1
29.2,23.7,29,27.5,9470,32.2,8.9,0
35,31.2,34.8,33.7,5136,24.2,8.6,0
33.1,27.7,36.5,26.8,8039,14.7,10.2,1
36.6,28.3,32.3,23.2,7262,53.6,10.2,1
30.4,20.6,21,24.8,3960,29.8,5.5,0
27.6,22.1,26.8,23,84483,97.9,6.9,0
28.4,24.7,30.6,28,8511,12.5,7.9,0
29.6,20.1,33.8,24.9,7160,48.8,9.9,1
28,29.8,30.8,26.7,2893,57.6,9,0
14.5,14.6,18.8,14.2,9025,134.8,4.1,0
15.8,20.6,22,18.9,34889,71.9,4.5,0
15.6,22.6,21.7,26.8,4729,92.4,7.7,0
16.7,28.7,31.2,23.3,4165,29.1,7.7,0
21.8,23.1,32,25.3,8999,95.8,9.4,1
20.9,17.5,32.3,21.8,3326,84.7,8.1,0
13.9,16.4,22.2,15.5,13851,84.2,4.5,0
23.1,27.5,34,27.5,13561,62.4,7.8,0
16.5,21.5,26.8,21.8,27433,84,7.4,0
26.8,30.5,27.2,22,3984,34.8,10.4,1
20.7,23,28,27.1,12296,79.2,7.4,0
23.6,24.2,29.8,24.7,10750,102.7,7.1,0
17.5,22.5,24.7,20.5,41730,91.9,5.9,0
20.1,25,32.5,25.3,6755,60.9,8.2,0
21,29.9,26.2,21.9,12851,68.9,7.8,0
30,28.1,27.2,15.4,6486,60.6,6.3,0
20.9,25.2,24.4,19.3,48788,71.1,7.7,0
16.1,19.4,21.2,20.9,84898,166.9,6,0
19.2,20,23.6,15.5,8267,48.4,6.3,0
22.7,22.7,28.7,19.9,3340,87,4.3,0
25.9,26.1,28,23.1,11753,58.2,7,0
20,21,25.3,22.5,3369,73.3,5.3,0
23.6,24.6,27.7,21.8,3783,67.8,8,0
15.5,19.6,20.2,16.3,53319,102.2,5,0
21.2,26,21.3,19.4,10610,71.6,7,0
22.7,26.5,24.3,21.8,8923,46.1,9.1,0
23.1,20.9,26.9,23.8,95074,148.6,8.4,0
31.7,31.5,29,27.5,6882,36.8,11.5,1
26.4,25.7,27.6,24.8,15681,50.7,10,1
24.4,25.1,27.6,19,39720,67.1,8.6,0
25.3,23.2,27.5,28.4,10689,87.5,10.6,1
21.3,18.4,24.7,18.2,43275,82.1,6.3,0
19.8,25.2,27,19.1,10068,51.1,7.4,0
26.5,26.1,28,24.7,13439,102,7.8,0
15.5,21.8,21.5,17.9,12436,71.9,5.4,0
17.8,15.4,24.9,18.9,33760,79.3,6,0
25.6,26.6,35.4,21.4,8193,47.1,9.6,1
24.4,25.8,33.2,26,9777,53.7,5.8,0
21.1,22,26.3,22.5,13834,88.3,7,0
22,26.9,29.6,24.8,26371,137.8,7.4,0
24.5,24.5,28.5,24,41799,126.2,7,0
24.8,21.5,25,29.4,30098,58.1,7.9,0
29.5,29.8,27.6,26.6,19079,48.6,8.5,0
22.9,26,26.6,20.1,11766,58.9,6.3,0
22.3,21.9,23.1,24.3,10157,56.4,7.5,0
26,21.6,32.1,28.8,18235,85.4,7.4,0
24.8,22.2,21.7,22.1,52811,66,6.8,0
29.2,27,28,26,8772,48.5,9.3,1
22.1,24.1,21.8,29.1,13318,73.3,7.2,0
21.6,25,23.5,26.9,34471,100.8,6.4,0
26.1,23.7,30.1,28.7,25187,87.9,10.1,1
22.5,27.8,29.2,28.7,11456,65.9,10.2,1
25.9,25.7,25.2,28.6,11359,51,9.5,1
23.7,25.9,27.3,23.9,16679,50.2,7.3,0
17.2,17.1,26.4,19,50083,167.2,6.4,0
22.6,24.7,28.6,19.8,21848,90.7,7.6,0
23.4,27.8,27.3,26.1,9455,36.7,7.2,0
22.6,28.3,17.5,24.8,3512,24.6,7.5,0
28.4,26.4,30.4,28,252345,131.3,8.4,0
23.8,24.5,24.5,24.7,12663,40.7,7.7,0
23.1,21.1,24.8,22.6,8934,52,3.2,0
27.8,28,21.7,27.1,4732,60,6.3,0
23.7,19.3,26.4,29.4,5861,53.6,7.4,0
28.5,25.4,29.7,25.5,13106,77,9,0
25.5,27.5,32.5,23.2,28264,73.2,10,1
23.5,23.3,24.6,21.3,33119,66.8,6.9,0
20.1,17.2,29.7,17.7,2285,174.4,6,0
24.9,20.4,28.3,23.5,10530,86.8,6.4,0
18.6,14.9,29.4,20.8,6525,87.2,6.4,0
28,20,26.7,22.4,78507,130.9,7,0
18.8,17.2,25,19.4,7972,106.6,5.4,0
29.1,25.1,29.8,31.6,3340,49.7,13.4,1
25.3,27,35,26.5,21695,45.9,10.9,1
25.7,26.7,32.3,24.7,21239,87.2,9.4,1
30.6,28.8,31.7,23.5,4054,38.6,6.6,0
17.4,16.8,30.5,21,17117,96.5,7.4,0
24.4,27.4,23.7,25.8,21119,34.3,10,1
20.7,21,25.2,22,45735,182.8,8.3,0
36.9,25.7,30.4,27.1,7881,42.7,8.4,0
35.5,27.3,31.1,29.2,6920,43.7,9.5,1
33.6,23.5,34.6,26.6,5995,59.9,10.7,1
28.5,32.8,30.2,29.2,7496,68.2,11.9,1
28.1,28.6,32.6,27.2,11382,72.8,11.6,1
36.9,28,28.7,25.5,7091,54.9,8.5,0
25.3,27,26.5,22.1,12899,51.4,7.1,0
30,27.4,29.8,26.5,20012,109.1,9.7,1
20.8,24.9,32.7,22.6,9508,64,6.8,0
21.5,21.8,25.7,21.1,46056,120.5,7.3,0
25.8,28.4,29.1,20.9,9540,147.1,9.2,0
22.3,25.1,28.6,31.3,32165,61.2,7.7,0
29.9,29.3,34.4,31.6,7314,56.7,10.6,1
30,28.5,27.9,24.7,8569,42.8,8.4,0
30.1,30.8,35.3,28.2,10294,55.5,9.8,1
20.7,23.1,26.2,25,26740,69.7,6.7,0
31.7,34.9,44.6,25.9,7893,60.2,11.5,1
43.3,35.4,36.8,35.7,5381,28.6,10.9,1
34,25.4,36,23.5,5441,67.1,11.4,1
22.9,22.4,30.7,23.5,8325,64.7,9.1,0
30,35.2,35.7,21,16341,67.3,9.9,1
26.4,20.1,25,24.1,13335,74,7.8,0
20.1,22.2,25.5,20.1,42449,127,7.9,0
27.9,25.1,28.3,25.3,34411,87.7,8.2,0
27.6,27.5,26.9,24.1,16527,54,9.7,1
32.4,31.9,42.5,28.5,3700,70.1,12.5,1
23,22.2,27.1,25.1,21427,50.5,7.6,0
32.1,24.3,34.1,14.6,504,0,7,0
25.2,25.1,27.8,20.3,1561,94.4,7.7,0
22.4,22.7,33.4,28.8,864,0,5.1,0
27.9,22.3,31.4,16,689,56.4,6,0
19.5,21.2,17.3,18.2,2099,56.9,3.9,0
21.9,24.9,23.7,20.3,3166,77.8,6.7,0
29.7,26.1,29.2,18.6,771,135,10.2,1
28.1,25.4,27.5,25,1668,42.9,8,0
25.1,28.7,27.5,21.2,1755,21.8,10.1,1
16.3,22.8,19.9,18.5,1381,84.6,3.9,0
23.8,23,21.7,23.8,1959,100,5,0
34.2,38.3,23.8,28.5,1331,0,13.8,1
24,18.7,30.9,20.1,966,88.6,6.7,0
25.5,20.2,21.4,21.8,1498,101.2,6.9,0
27.4,24,31.2,19.4,797,69.5,4.9,0
22.4,21.2,22.6,16.7,476,46.6,7.7,0
25.9,31.4,25.7,38.9,1701,64.9,12.1,1
32.9,18.7,23.3,17,456,30.2,6.2,0
32.5,30.4,38.4,14.5,534,24.3,9,0
22.8,25,34.4,19.7,1097,95.2,10.9,1
28.6,25,31.4,16.5,497,67.7,7,0
31.7,26.3,31.5,17.2,931,93.2,8.5,0
30.9,20.3,31.9,13,365,156.9,11.3,1
24.5,23.4,23.8,23.3,676,0,5.1,0
34.5,27.5,31,12.3,443,90.7,8.9,0
19.7,23.9,27.7,17.3,1776,100.7,6.8,0
28.2,21.9,25,13.1,809,105.5,5.7,0
32.7,26.4,29.8,14.3,270,93.6,6.2,0
37.5,30.3,34.4,17.3,583,72.3,7.4,0
25.6,23.5,25.1,22.5,751,63.4,5.6,0
17,14.5,23.4,20.5,2543,125,6.2,0
19.8,18.9,18.7,20.6,1873,104.9,4.3,0
31.1,29.3,17.5,30.4,757,0,7.2,0
23.1,22.9,24.2,15.9,597,50.6,6.2,0
33.2,31.1,32.4,20,556,45.3,7.4,0
20.5,21.5,26.3,22.3,3268,44.7,5,0
20,21.7,22.6,22.3,12120,126.8,5.3,0
21.2,25.8,25.7,22.5,734,0,8.8,0
20.2,19,23.8,23.2,11348,93,5.4,0
31.8,21.3,28.2,13.7,643,0,7.4,0
31.8,22.2,28.2,23.1,315,170.1,9.6,1
31.1,26.9,30.7,27.6,1910,59.7,9,0
21.7,29.7,21.1,42.4,4000,43.9,9.8,1
26.1,27.8,31.8,19.1,863,29,8.6,0
26,25.3,31.1,19.1,365,0,8.7,0
29.8,36.4,26.4,39.9,3053,40.5,13.7,1
30.7,29.4,23.4,18.9,1059,82.4,7.1,0
25,19.6,23.1,25.4,772,11.7,5.7,0
23.1,23.7,23.8,18.3,765,81.7,5.7,0
26.7,26.5,23.4,24.8,803,91,6.8,0
21.3,23,26.2,21.1,1768,138.1,7.4,0
32.6,25.3,34.7,25.4,7393,88.4,12.4,1
28.5,28.2,31,28.5,10323,65.8,8.7,0
31.6,28.9,30.9,20.4,10696,72.8,10.3,1
40.9,29,32,28.3,7403,42.5,12.1,1
33.9,21.4,36.7,22.6,6406,80.6,9.5,1
28.5,28.7,34.4,24.9,6427,77.9,7.5,0
27.9,23.4,27,22.4,67956,151.4,7.5,0
33.1,29.4,38.9,32.8,4966,76.7,9.9,1
35.8,24.6,37.1,36.3,4793,68.3,5.1,0
38.2,28.6,36.6,34.9,5725,62.3,7.3,0
43.2,29.3,33.2,27.3,7814,73.5,10.6,1
41.6,25.9,32.3,26.6,7559,90.2,13.3,1
27.3,25.2,27,22,35600,129,8.6,0
42.1,18.3,27,24.6,6274,40.9,10.1,1
25.6,22.4,25.7,23.5,38623,142,9,0
37.3,32.7,34.9,34.7,5012,43.8,13.3,1
39.4,31.7,34,31.3,3681,61.7,8.4,0
27.5,25.6,26.7,25.9,4403,46.1,13,1
33.6,24.7,38.7,27.2,6558,72.1,10.1,1
30.3,30.3,28.1,19.5,11841,144.3,7.4,0
30.7,25.8,23.8,26.7,8490,77.3,8,0
24.7,20,25.2,27.1,17192,56.4,6.6,0
41.9,27.5,37.2,29.6,4023,59,4.3,0
26.2,20.1,27.2,28.9,8159,78.1,6.6,0
34.9,25.5,36.4,23.9,5454,43.5,10.1,1
32.8,28.1,22.6,24.6,6110,46.4,7.8,0
26.6,25.1,26.9,24.6,19275,53.1,7.3,0
30.9,30.5,27.3,28.5,10677,56.8,11.7,1
32,27.8,28.6,21.3,135915,116.1,7.7,0
33.7,25,36.4,23.8,16357,141.4,11.9,1
28.9,21.8,24.6,28.4,13942,62.8,9.1,0
40.5,30.6,32.5,36.8,6457,32.1,9.4,1
34.5,21.3,27.8,27.6,12153,255.1,8.1,0
17.8,15.2,20.2,17.2,11660,144.5,5.6,0
22.6,24,27.5,29.1,8813,41.8,7.1,0
27.3,25.3,20,31,40668,121.1,7.9,0
26.1,30.6,25.5,19.5,278220,94.6,9.1,0
25.2,32,25.3,22.8,38780,85.5,3.8,0
20.4,19.1,25.6,16.1,26643,102.4,3.5,0
39.2,32,23.2,13.9,104791,61.9,10.2,1
17.1,20.7,20.5,15,63811,86.4,3.3,0
27.8,22.5,25.1,20,404920,85.4,6.6,0
22.2,23.3,17.3,17.3,57081,54.3,4.6,0
24.4,23.9,21.8,25.5,17121,51.7,6.1,0
24.4,23.6,19.3,18.7,185007,58.9,8.1,0
19.5,15.2,22,15,57540,78.1,4.1,0
24.9,28.6,28.4,27.4,41377,133.3,9.3,1
27.9,24.1,28.9,25.2,18617,89.1,9.3,1
26.5,22.6,22.2,18.8,676637,84.8,5.9,0
19.7,26.1,19.4,17.4,14944,48.2,7,0
33.6,31.1,18.7,15.7,192253,52,7.1,0
35.7,30.3,35.5,20.5,41667,75.5,11.1,1
27.5,25.7,28.1,25,19076,39.6,9.1,0
26.7,25.5,32.1,24.7,46251,118.1,8.4,0
26,26.2,29.2,22.2,38780,73.9,7.2,0
25.2,23.2,19.1,20.5,21240,62.6,6.2,0
23.1,24.9,22.3,17.1,44481,64.3,7.4,0
28.6,30.9,28.6,23.8,66072,96.7,9.4,1
26.5,23.8,18.7,22.5,12466,28.2,7.5,0
30.6,17.8,24,26.7,23372,139.3,8.3,0
23.7,30.7,27.1,22.7,14183,75.4,7.8,0
33.2,28.1,27.7,21,29066,120.2,9.6,1
24.9,22.6,25.2,21.2,233178,57.1,6.9,0
22.8,27,30.8,23,21022,81.6,9.9,1
19.2,18.7,16.3,19.6,116218,97.4,5.8,0
29.9,23.8,14.1,24.3,62201,41.8,6.8,0
28.8,26.7,28.9,20.6,18033,105.6,7.7,0
22.3,22.3,19.1,19.9,32417,52.5,5.1,0
19.3,26,27.6,10.7,5413,40.9,4.7,0
16.5,18.4,15.8,6.2,13809,51,5,0
26.3,22.1,29.1,19.4,3218,61.7,6.6,0
14.8,19.7,18,9.7,25115,56.7,4.9,0
24.9,24.5,27.4,19.6,2816,71.6,5.8,0
21.5,23.6,21.7,19.6,1697,0,5.2,0
19.9,17.6,23.9,22.9,1687,125.8,7.1,0
18.3,17.8,27.9,15.3,6802,36.5,5.8,0
26.5,22.9,27.1,12.3,2387,73.3,6,0
17.3,20.1,20.2,13.6,129028,98.8,5.2,0
22.1,19.3,23.4,8.3,2819,42.5,5.7,0
18.7,19.4,22.9,10.7,4685,62.4,6.1,0
24.4,20.4,23.7,15.5,3222,36.1,4.1,0
12.9,10.2,14.3,8.7,4433,125.7,2.4,0
22.4,25.2,26.5,16.9,5555,31.2,7.6,0
24.7,24.5,20.1,20.1,4626,40.7,7.1,0
16.1,18.5,15.7,6.3,54327,51.2,4.7,0
17,18.1,22.9,9.3,2114,36.9,3.5,0
17.3,19.3,21.7,9.9,16267,51.3,5.4,0
20.1,21.8,20,14.6,26123,59.8,5.7,0
18.6,19.7,24.8,19.5,3220,124.4,5.8,0
21.4,19.2,25.7,19.5,3494,127,6.9,0
21.8,21.1,25.4,21.4,3349,88.7,6,0
14.9,15.8,20,17.1,10177,240,4.2,0
26,22.1,19.8,26.2,793,45.4,7.3,0
24.1,22.6,23.4,24,4252,60.5,6.3,0
18.4,21.3,26.9,15.3,598,51.9,4.2,0
18.3,20,21.2,19.7,2485,114.3,5.8,0
21.4,19.9,23.2,20.6,2724,85.4,5.5,0
24.6,21.5,26.2,22.9,3631,97.7,7.5,0
21.4,21.6,24.1,22.8,5715,89.4,6.3,0
18.5,19.3,22,20.9,5473,107.6,6,0
18.7,18.6,23.6,19.9,4064,126.9,4.8,0
18.7,18.4,22.9,19.5,4933,156.8,5.1,0
33.3,26,28.5,21.3,7795,30.4,12.7,1
18.3,16.5,24.2,17.1,7878,211.6,4.4,0
12.2,13.6,17.1,15.4,21924,127.6,5.2,0
23.5,27.5,24.4,21.2,6300,64.5,5,0
22,27.6,26.6,24.3,5229,61.3,9.8,1
19.3,24.8,25.5,18.1,25568,102.5,5.5,0
30.4,24.2,29.6,20.8,3904,42.3,8.3,0
34.8,33.4,32.2,32.5,2457,27.6,11.6,1
14.6,15.1,19.4,14.7,119712,129.7,3.6,0
22.2,22.2,32.6,21.4,4752,47.7,7.5,0
20.9,29.2,25,31.2,5148,59.6,7.5,0
19.4,21.2,20.7,23.5,5452,42,8.6,0
31.8,32,42.4,21.5,4807,52.4,11.7,1
18,21.7,23.1,25.1,6720,68.8,5.8,0
22.2,22.7,24,17,25103,159.3,5.7,0
29.7,22.6,27.3,29.1,8077,10.6,8.9,0
22.5,28.1,22.4,17.4,3074,41.9,6.3,0
11.5,17.5,14.6,13.4,22067,66.9,2.7,0
32.6,26.4,27.3,24.3,4688,79.9,7.4,0
16.9,23.6,17.1,17.9,9215,73.5,4.6,0
23.1,21.4,22.4,-1111.1,2523,37.8,7.3,0
32,30.9,32.2,27.3,6732,9.7,10.6,1
21.9,23.5,24,20.6,35630,44.5,7.3,0
40.2,31.9,34.9,32.5,3674,59.9,8.3,0
20.3,19.2,30.9,13.2,5656,112.3,9.4,1
26.5,20.9,24.2,21.5,6935,26.7,4.1,0
29.9,29.8,36.3,28.6,3941,31.1,7.7,0
22.7,21.3,21.8,21.8,10193,44.6,6.3,0
21.9,23.3,23.3,19.2,10379,29.7,4.8,0
30.9,25.9,34.5,26.3,5533,109.4,8.9,0
30.2,24.1,27.7,24.1,5261,86.4,8.9,0
32.8,31.4,34.2,28.3,5811,69.1,14.6,1
18.6,15.9,18.4,18.6,17104,120.4,7.6,0
21,22.7,22.1,22.1,23324,101.4,5.5,0
36.8,29.3,31.1,26.6,7390,114.9,13.8,1
24.5,23.8,24.6,21.5,19461,52.2,6.9,0
19.7,24,28.3,27.6,7774,158.3,9.2,0
21.5,26,24.7,28.5,27552,91.2,8.5,0
23,24.9,26.5,21,41142,140.5,6.6,0
31.8,37.4,31.6,26,5890,92,9.7,1
31,30.7,27.1,22.4,15188,68.9,12,1
26,24.8,26.6,26,32762,133.1,8.2,0
30.1,21,28.1,29.4,13355,163,8.7,0
25.8,26.1,27,17.7,8171,108.9,6.9,0
19.8,19.5,20.6,21.5,52101,86.7,5.1,0
25.6,24.4,34.2,24.6,2790,66.1,13,1
18.8,22.9,23.8,19.4,21657,69.6,6.7,0
21.4,21.1,27.6,18.7,13111,118.9,6.2,0
21,22.4,27.8,20.4,8411,100.4,6.3,0
16.4,24.8,24.1,20.2,44458,72.1,5.9,0
19.5,29.4,28,23.4,12393,81.2,8,0
19.3,20.1,24.5,21.2,6476,25.7,5.1,0
22.8,21.8,17.9,15,11896,47.6,4.8,0
23.2,26,30.2,19.4,16410,56.6,7.2,0
22.6,29.1,33.8,26.6,10848,43.7,11.3,1
13.5,22.9,21.6,21,9165,63.1,5.2,0
12.2,16.8,29.8,17.8,3599,101.2,6.1,0
14.1,16.8,21.2,16,199182,143.4,5.2,0
14.7,24.6,25.2,21.1,26489,68.1,7.5,0
12.6,19.6,19.3,16.6,5136,67.9,5.8,0
21.6,27.2,24.2,23,10823,62.1,5.6,0
22.6,26,33.9,25.6,6831,27.6,10.1,1
24,19.8,22.4,22,9088,93,7.7,0
22.7,34.9,39.2,27.4,3405,23.2,8,0
23.7,21.3,32.2,23.1,2063,47.3,8.8,0
17.7,23.9,24.7,22.5,89728,80.3,7.2,0
15.2,23.3,28.2,19,15918,95.4,6.6,0
19.8,19.7,20.2,19.1,1387,18.8,4.1,0
17.1,22.2,23,21.7,77451,55.5,5.5,0
18.4,21.4,24.3,22.3,54923,93.5,6.5,0
25.1,26.6,33.3,27.6,6907,71.4,6.9,0
14.6,23.7,25.9,21.1,37913,95.7,6.3,0
15.8,18.9,26.9,14.8,8764,126.8,6.7,0
15.3,18,26.3,17.9,23880,95.4,4.6,0
13,15.8,15.6,14.7,5563,74.7,4.3,0
23.8,26.2,27,20.1,52004,79.9,7.9,0
30.8,28.5,25.1,30.4,8956,47.1,8,0
37.3,32.2,41.9,31.8,3898,19.5,13.4,1
32.8,28.7,26.7,29.6,2330,16.3,11.2,1
22.5,25.9,30.4,23.8,11213,198.9,9.8,1
32.2,30.4,31.9,28.1,7580,66.2,10.5,1
33.1,28.6,34.5,27,4713,62.8,11.4,1
21.1,27.1,31.2,21.6,2555,31.8,9.5,1
28.6,26.4,20.8,28.9,3351,73.4,7.8,0
27,26.6,32.4,27,9429,95.1,9.5,1
28.9,27.8,30.4,29.8,2977,21.1,8.4,0
22.5,27,28.8,29.5,4393,61,10.4,1
26.9,27.5,33.2,25.7,22630,146.2,10.3,1
30.5,32.4,28.6,38.9,3756,13.4,11,1
34.3,38.7,41.7,31.9,6190,63.5,12.5,1
39,31,44.9,31.5,5552,61.8,15.5,1
28.4,25.7,31,23.9,7267,63.7,6.5,0
24.3,22.7,28.7,30.3,4405,37.9,9.5,1
29,31.1,29.7,30.4,3175,58.2,12.1,1
29.3,23.1,35.7,26.1,8695,68.2,12.6,1
24.3,27,32.5,26.9,3215,33.3,6.1,0
42.7,35.4,41,35.3,4885,25.7,12.8,1
18.3,24.2,23.1,19.4,9191,209.8,7.9,0
33.9,26.7,37.3,25.8,4204,68,9.9,1
22.1,23.4,28.7,27.4,4190,179.6,10.4,1
25.9,29.6,27.9,26.2,3832,39.8,7.7,0
25.9,23.7,32.8,23.2,4712,80.8,9.5,1
30.4,26.1,36.8,26.3,11403,80.8,11.4,1
32.5,26.5,36.4,28.4,3980,98,8.2,0
28,26.2,25.8,29.7,3343,59,10.7,1
32.6,31.1,38.6,27.7,5689,57,9.1,0
25.9,25,32.6,26.3,9946,82.7,9.8,1
38.2,26.9,40.2,35.3,4316,20.4,10.5,1
28.2,23.6,23.5,25.9,4038,104.7,5.7,0
18.7,20.7,23.9,24.1,19654,82.8,6.2,0
14.5,22.7,21.6,17,2673,18.1,8.6,0
19.2,20.6,27,23,4293,75.1,5.6,0
28.2,24.4,16.5,22.7,5195,32.3,2.2,0
23.3,23.6,23.4,23.8,3645,68.6,5,0
13.3,18.6,21,18.2,34449,159.6,4.2,0
20.3,27.7,22.4,20.3,6301,67,6,0
19.4,25.8,24.1,28.1,4311,45.2,8.2,0
13.1,21.8,22.3,21.6,7796,142.4,4.6,0
19.2,25.4,31.3,20.1,7099,71.5,7.5,0
26,30.3,31.8,26.6,4486,48.3,9.1,0
20,23.2,18.6,20.6,2537,76.8,6.2,0
20.3,25.5,23.4,24.7,6002,49.2,4.9,0
19.4,26.8,25.6,29.9,16371,55.4,4.7,0
15.9,21.5,19.8,27,7612,172.5,4.9,0
23.1,27.2,31.6,25.1,6275,76.9,6.9,0
18.7,24.4,22.6,17.9,9353,90,5.6,0
21.9,29.2,26.1,30.8,3831,64.5,10.4,1
23.1,21.8,24.2,25.7,129707,110,6.4,0
21.3,27,25.6,35.5,4926,61,7.4,0
14.6,23.5,21.6,19.2,10835,79.5,5.4,0
14.3,17.1,27.1,16.5,3090,129,3.5,0
18.2,20.3,14.7,18.8,2430,53.7,10,1
15.1,21.3,13.5,19,5487,76.9,4.1,0
20.4,22.1,26.7,25.9,20333,71.5,7.1,0
23.3,24.4,19.5,26.4,15446,84.4,7.5,0
13.6,25.7,17.6,20.7,3531,48,4.5,0
28.4,28.4,22.9,22.6,4732,98.7,7.3,0
23.9,24.8,31.4,20.5,3947,46,7.1,0
18,21.7,23.8,25.4,8399,62.8,5,0
24.6,21.9,14.3,20.4,3852,75.7,2.9,0
17.7,23.3,26.9,21.4,9758,45.1,5.2,0
17.8,19.2,21.5,17.9,6870,55.5,3.3,0
16.6,17.6,22.9,16.8,23728,140.1,5.2,0
24.3,26.3,28.9,25.5,3788,62.8,5.6,0
19.4,23.3,24.2,19.7,10463,97.8,8.7,0
22.6,25.6,27.5,19.7,4893,215.3,7.5,0
15,16.4,17.6,15.5,5182,97.1,4.1,0
23.7,21,31.1,21.1,2036,35.3,6.5,0
24.2,23.9,19.1,26.5,4995,72.2,4.2,0
24.6,25.2,31.6,25.6,2446,52.2,6.2,0
21.4,21.7,25,25.5,1893,54.8,6.3,0
25.1,21.9,22.5,24.3,815,32.4,5.4,0
21.3,21.4,23,21.6,6855,90.4,6.9,0
25.1,24,29.7,21,2424,81.7,7.4,0
24.4,28.8,30.9,19.9,799,88.2,7.3,0
20.5,18.5,19.8,15.8,1227,103.6,6,0
20.8,20.2,21.4,24.9,11401,83.4,6.1,0
18.9,21.2,23.7,16.1,2166,56.3,4.4,0
22.5,20.5,23.1,27.8,10067,87.4,6.4,0
25.1,21.6,26.6,22.3,407,0,4.8,0
20.3,18.2,22.8,17.8,4119,112.5,5.3,0
22.8,22.3,30.1,20.8,1548,34.8,6.3,0
20.2,19.4,26.2,22.6,3705,73,6.9,0
22.6,20.7,24.3,15.2,795,72.2,5,0
21.9,23.6,22.7,27.4,5477,50,5.3,0
9.6,9,18.9,13.7,1846,147.1,2.4,0
23.4,22.7,22.5,21.6,3007,65.2,4.8,0
23.2,21.1,27.8,19.7,1178,50.4,9.4,1
31.3,24.2,26.7,24.4,867,45,5.7,0
